Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AttritionFlag,AvgWorkingHours,PercentOvertime,TotalLeaves,OvertimeRatio,OvertimeFlag,IncomePerHour,TimeSinceLastPromoRatio,Satisfaction_X_Hours,CommuteStressIndex,TenureBucket,RiskScore,RiskCohort,log_income
29,Yes,Travel_Rarely,Sales,3,3,Marketing,1858,Male,3,Laboratory Technician,Divorced,59160.0,6.0,12,8,0,5.0,2,3,0,2,2,3,3,3,3,1,9.408224932249322,1.0,3,1.1760281165311652,1,1452.2205464210278,0.0,47.04112466124661,13.0425691717248,3-5,1.5,Medium,10.988017819994926
53,No,Travel_Rarely,Research & Development,9,3,Life Sciences,1859,Male,1,Sales Representative,Married,20890.0,5.0,16,8,0,28.0,2,2,2,2,1,4,3,2,3,0,6.412745821042281,0.0,23,0.8015932276302852,0,752.3267729845677,1.0,32.06372910521141,14.765892932691822,1-3,1.0,Low,9.947073723199049
35,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1860,Male,3,Healthcare Representative,Married,165835.0,3.0,12,8,1,16.0,3,13,4,8,4,2,3,4,3,0,7.119608585858586,0.0,7,0.8899510732323233,0,5379.379463155203,0.3076923076923077,42.717651515151516,4.934936617978258,>10,0.0,Low,12.018754627185396
37,No,Travel_Frequently,Research & Development,13,4,Life Sciences,1861,Female,3,Human Resources,Married,35640.0,5.0,11,8,0,10.0,1,5,0,0,3,4,3,1,3,0,7.4012350780532605,0.03305785123966942,7,0.9251543847566576,0,1112.104506263307,0.0,51.80864554637282,19.53228368094202,5-10,0.5,Low,10.481251939552509
53,No,Travel_Rarely,Research & Development,1,1,Medical,1862,Male,1,Sales Executive,Single,44250.0,6.0,22,8,1,28.5,2,12,3,8,4,4,3,4,4,0,6.695520977408944,0.0,8,0.836940122176118,0,1526.3038638198657,0.25,53.56416781927155,4.640981487870978,>10,0.5,Low,10.697633249050782
43,No,Travel_Frequently,Research & Development,1,3,Medical,1863,Male,1,Laboratory Technician,Married,52650.0,4.0,11,8,1,12.0,4,5,2,2,4,4,2,3,3,0,7.641500721500722,0.1471861471861472,18,0.9551875901875903,0,1591.2258327107513,0.4,61.132005772005776,5.296684680355013,5-10,1.0,Low,10.871440510734077
47,No,Travel_Rarely,Sales,15,4,Marketing,1864,Female,3,Research Director,Married,65530.0,0.0,15,8,0,8.0,2,7,7,7,3,4,3,3,3,0,10.676666666666666,1.0,18,1.3345833333333332,1,1417.4788502983997,1.0,74.73666666666666,29.602005591113393,5-10,2.5,High,11.090278592103282
37,No,Non-Travel,Research & Development,1,5,Medical,1865,Female,2,Research Scientist,Single,62610.0,1.0,12,8,0,10.0,1,10,0,9,1,2,3,3,3,0,8.275650860065086,0.8284518828451883,10,1.0344563575081358,1,1747.2443606083073,0.0,24.82695258019526,5.736244060952601,>10,1.0,Low,11.044696260501281
50,No,Non-Travel,Research & Development,17,3,Medical,1866,Female,1,Laboratory Technician,Divorced,42980.0,1.0,20,8,1,28.5,6,31,14,7,1,1,3,3,4,0,6.584802114060964,0.0,23,0.8231002642576205,0,1507.425253751313,0.45161290322580644,13.169604228121928,19.032526061816768,>10,0.5,Low,10.668513436561483
39,No,Travel_Rarely,Research & Development,1,3,Other,1867,Female,3,Human Resources,Married,68040.0,8.0,14,8,1,13.0,3,5,0,4,4,4,3,2,3,0,6.927850445382091,0.004219409282700422,12,0.8659813056727613,0,2268.1820270131648,0.0,55.422803563056725,4.8020200035575575,5-10,0.0,Low,11.127865743638715
33,No,Travel_Rarely,Sales,7,3,Life Sciences,1868,Male,2,Manufacturing Director,Divorced,38150.0,3.0,11,8,1,7.0,3,4,0,3,4,2,4,3,3,0,9.426710465652375,1.0,8,1.178338808206547,1,934.6445495154228,0.0,56.56026279391425,19.602293343665618,3-5,1.5,Medium,10.549307248688857
32,Yes,Travel_Rarely,Research & Development,9,1,Medical,1869,Female,1,Laboratory Technician,Single,27410.0,1.0,15,8,1,1.0,5,1,0,1,1,4,1,2,3,1,9.99858249880782,1.0,16,1.2498228123509776,1,633.1151483047947,0.0,49.9929124940391,23.022587012826044,1-3,3.0,High,10.21869967166673
29,No,Travel_Rarely,Research & Development,5,4,Life Sciences,1870,Female,4,Healthcare Representative,Divorced,66730.0,6.0,12,8,1,8.0,2,4,0,3,1,4,3,4,3,0,6.395422953818016,0.0,6,0.799427869227252,0,2409.705434907339,0.0,31.97711476909008,11.459059637221888,3-5,0.0,Low,11.108424891548891
44,No,Travel_Rarely,Research & Development,26,2,Life Sciences,1871,Male,2,Manufacturing Director,Married,76390.0,1.0,14,8,0,8.0,6,8,7,1,2,1,3,3,3,0,9.816530172413794,1.0,17,1.2270662715517242,1,1797.1759901620615,0.875,29.449590517241383,32.35368203848522,5-10,2.0,Medium,11.243620167168404
28,No,Travel_Rarely,Sales,24,5,Life Sciences,1872,Female,1,Research Scientist,Single,23280.0,1.0,11,8,2,4.0,3,4,0,2,1,4,3,3,3,0,6.42939393939394,0.0,18,0.8036742424242425,0,836.2286505842355,0.0,32.1469696969697,20.695420720069276,3-5,1.0,Low,10.05539285624928
58,Yes,Travel_Frequently,Sales,9,2,Technical Degree,1873,Male,1,Sales Executive,Divorced,21530.0,9.0,11,8,0,3.0,3,1,0,0,4,4,2,3,3,1,10.503385634588563,1.0,10,1.3129232043235703,1,473.39844000012505,0.0,84.0270850767085,24.18493918817143,1-3,3.0,High,9.977249036098181
43,No,Travel_Rarely,Sales,7,4,Marketing,1874,Male,2,Sales Executive,Divorced,48760.0,4.0,16,8,2,4.0,4,1,0,0,1,2,4,3,3,0,6.603793981481482,0.004166666666666667,9,0.8254742476851853,0,1705.2273296961707,0.0,19.81138194444445,13.732203537787875,1-3,0.0,Low,10.794686091998527
20,Yes,Travel_Rarely,Research & Development,11,3,Medical,1875,Male,2,Sales Executive,Single,93960.0,1.0,12,8,0,2.0,6,2,0,2,3,3,2,1,3,1,7.130230716253443,0.0,7,0.8912788395316804,0,3043.347391782556,0.0,42.78138429752066,17.717957721340838,1-3,1.0,Low,11.450635081542949
21,Yes,Travel_Rarely,Research & Development,1,3,Medical,1876,Male,2,Sales Executive,Single,104000.0,1.0,13,8,1,1.0,2,1,0,0,4,4,2,3,3,1,7.927981562348375,0.4104803493449782,20,0.9909976952935469,0,3029.5826953793735,0.0,63.423852498787,5.4952580674730065,1-3,1.0,Low,11.552155793461898
36,No,Travel_Rarely,Research & Development,26,4,Medical,1877,Male,1,Laboratory Technician,Married,84740.0,0.0,14,8,0,17.0,3,16,4,11,3,4,2,3,3,0,10.273963122605364,1.0,17,1.2842453903256705,1,1904.857800785386,0.25,71.91774185823755,33.861306419451715,>10,2.5,High,11.347354824913376
47,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1878,Male,2,Manufacturing Director,Single,99810.0,1.0,21,8,1,3.0,3,3,1,2,4,4,2,3,4,0,8.480695011337868,0.9510204081632653,4,1.0600868764172335,1,2718.0329304698566,0.3333333333333333,67.84556009070295,9.316995755902115,3-5,2.0,Medium,11.51103367666661
22,Yes,Travel_Rarely,Research & Development,15,4,Life Sciences,1879,Female,1,Laboratory Technician,Married,124900.0,0.0,13,8,0,4.0,3,3,0,2,2,3,4,3,3,1,9.81487680148768,1.0,10,1.22685960018596,1,2938.9330271106774,0.0,49.0743840074384,27.212616729977597,3-5,1.5,Medium,11.735276702486741
41,Yes,Travel_Rarely,Research & Development,23,3,Life Sciences,1880,Female,2,Sales Executive,Divorced,26570.0,4.0,11,8,0,10.0,3,7,1,0,2,4,2,4,3,1,10.448494277539341,1.0,16,1.3060617846924176,1,587.2864067791014,0.14285714285714285,62.69096566523605,33.2058772601025,5-10,3.0,High,10.187575674477692
28,No,Travel_Rarely,Research & Development,10,3,Life Sciences,1881,Female,3,Manager,Divorced,135910.0,5.0,20,8,1,6.0,2,2,2,2,3,3,3,3,4,0,7.680597677595628,0.13934426229508196,5,0.9600747096994535,0,4086.6599293026065,1.0,46.08358606557377,18.4172688633727,1-3,0.5,Low,11.81975553873264
39,Yes,Travel_Rarely,Research & Development,10,4,Life Sciences,1882,Female,4,Human Resources,Married,66960.0,7.0,11,8,0,8.0,3,2,2,2,4,1,1,3,3,1,10.69226602120793,1.0,8,1.3365332526509912,1,1446.2980253749172,1.0,53.46133010603965,25.638934147757137,1-3,3.5,High,11.11186563934097
27,No,Travel_Rarely,Research & Development,1,3,Medical,1883,Male,1,Research Scientist,Single,20580.0,1.0,14,8,1,1.0,5,1,0,0,2,3,3,3,3,0,7.698942495126706,0.16666666666666666,21,0.9623678118908382,0,617.3428154627999,0.0,38.49471247563353,5.336500283790226,1-3,0.5,Low,9.93212359907246
34,No,Travel_Rarely,Research & Development,12,2,Technical Degree,1884,Male,2,Human Resources,Divorced,88650.0,1.0,11,8,1,1.0,0,1,1,0,2,2,3,3,3,0,7.68913912835249,0.15086206896551724,17,0.9611423910440613,0,2662.644122675898,1.0,30.75655651340996,19.72225246670008,1-3,0.5,Low,11.39246259175458
42,No,Travel_Rarely,Sales,11,1,Technical Degree,1885,Male,2,Human Resources,Single,59400.0,7.0,16,8,0,10.0,2,5,0,3,3,3,3,2,3,0,6.935080409356725,0.0,21,0.8668850511695906,0,1978.09455607561,0.0,41.610482456140346,17.233027426025014,5-10,0.0,Low,10.992066340225865
33,No,Travel_Rarely,Sales,2,3,Marketing,1886,Female,1,Sales Executive,Single,59140.0,3.0,16,8,1,6.0,4,3,0,2,3,1,3,3,3,0,10.528982624599909,1.0,6,1.3161228280749886,1,1297.2002235436973,0.0,42.115930498399635,11.567269698558464,3-5,1.5,Medium,10.987679702292933
58,No,Travel_Rarely,Research & Development,2,4,Life Sciences,1887,Male,1,Research Scientist,Divorced,26220.0,2.0,23,8,0,24.0,3,6,0,4,3,2,3,3,4,0,8.276629867046534,0.8076923076923077,15,1.0345787333808167,1,731.6295822097629,0.0,41.38314933523267,9.092807280694824,5-10,1.5,Medium,10.174315895415749
31,No,Travel_Rarely,Sales,1,3,Life Sciences,1888,Female,1,Sales Representative,Married,121850.0,3.0,14,8,0,13.0,2,7,5,2,2,3,4,3,3,0,6.118653198653199,0.0,18,0.7648316498316499,0,4599.1947385327585,0.7142857142857143,30.593265993265994,4.2411272134705555,5-10,0.5,Low,11.71055426583133
35,No,Travel_Rarely,Research & Development,2,1,Life Sciences,1889,Male,3,Healthcare Representative,Married,106090.0,1.0,22,8,0,10.0,3,10,0,7,4,4,1,3,4,0,10.39381549232159,1.0,3,1.2992269365401987,1,2357.2820541707006,0.0,83.15052393857272,11.418773426013475,>10,2.0,Medium,11.572052495367984
49,No,Travel_Rarely,Research & Development,25,2,Life Sciences,1890,Female,2,Sales Executive,Married,43450.0,4.0,15,8,0,28.5,3,26,1,7,1,2,2,2,3,0,6.988901018922853,0.0,20,0.8736126273653566,0,1435.796844906401,0.038461538461538464,20.96670305676856,22.770514214327356,>10,2.0,Medium,10.679389145388422
48,No,Travel_Rarely,Research & Development,1,4,Medical,1891,Male,1,Research Scientist,Married,21770.0,4.0,18,8,0,13.0,4,0,0,0,4,3,2,3,3,0,6.698589651883643,0.0,16,0.8373237064854554,0,750.5630120890086,0.0,46.8901275631855,4.643108530931173,0-1,1.5,Medium,9.988334087946246
31,No,Non-Travel,Research & Development,1,2,Technical Degree,1892,Female,2,Sales Executive,Married,27930.0,1.0,16,8,0,9.0,4,9,0,0,4,3,2,3,3,0,7.084774743230625,0.0,11,0.8855968429038281,0,910.4518709626606,0.0,49.593423202614375,4.910791638172618,5-10,1.5,Medium,10.237492462093485
36,No,Travel_Rarely,Human Resources,2,4,Technical Degree,1893,Male,1,Sales Executive,Single,79180.0,2.0,12,8,2,8.0,3,6,0,1,2,4,3,2,3,0,6.518061415846226,0.0,12,0.8147576769807783,0,2805.4927634607307,0.0,39.10836849507736,7.160822369742121,5-10,0.0,Low,11.279491650032252
38,No,Travel_Rarely,Sales,6,3,Other,1894,Male,2,Sales Executive,Married,87890.0,1.0,11,8,3,15.0,4,15,5,11,4,1,3,3,3,0,7.100772386310361,0.0,12,0.8875965482887951,0,2858.551207357749,0.3333333333333333,35.5038619315518,13.817465052653047,>10,0.0,Low,11.38385268935265
32,No,Non-Travel,Sales,18,3,Marketing,1895,Male,1,Laboratory Technician,Married,23890.0,6.0,12,8,1,5.0,4,3,0,2,3,2,3,2,3,0,7.129615029967727,0.004149377593360996,8,0.8912018787459659,0,773.8595973240447,0.0,35.64807514983863,20.992716400687883,3-5,1.0,Low,10.08125709796202
25,Yes,Travel_Rarely,Research & Development,1,2,Life Sciences,1896,Male,1,Sales Executive,Married,32120.0,1.0,15,8,1,1.0,3,1,0,0,3,2,3,2,3,1,8.87862433862434,0.9956709956709957,18,1.1098280423280424,1,835.4913524770533,0.0,44.3931216931217,6.15419342756837,1-3,1.5,Medium,10.37726530082638
40,No,Travel_Rarely,Research & Development,1,4,Medical,1897,Male,2,Research Scientist,Divorced,165835.0,2.0,14,8,1,11.0,3,1,0,0,1,2,2,3,3,0,6.146567632850242,0.0,19,0.7683209541062802,0,6230.969624052012,0.0,18.439702898550724,4.260476024831162,1-3,1.0,Low,12.018754627185396
26,No,Travel_Frequently,Sales,11,3,Marketing,1898,Male,2,Healthcare Representative,Single,22670.0,1.0,19,8,3,7.0,2,7,0,7,3,1,3,2,3,0,7.617936170212766,0.1148936170212766,14,0.9522420212765957,0,687.2682709436781,0.0,30.471744680851064,18.929860247022233,5-10,0.5,Low,10.02884185368883
41,No,Travel_Rarely,Research & Development,1,4,Medical,1899,Male,1,Research Scientist,Single,165835.0,2.0,13,8,0,20.0,5,18,2,17,4,1,3,3,3,0,10.680597461685824,1.0,17,1.335074682710728,1,3585.8552248467577,0.1111111111111111,53.40298730842912,7.403226017263237,>10,1.0,Low,12.018754627185396
36,No,Travel_Rarely,Research & Development,9,3,Life Sciences,1900,Female,2,Healthcare Representative,Single,24360.0,4.0,13,8,0,16.0,3,11,3,9,3,3,3,1,3,0,7.10312833575934,0.0,20,0.8878910419699175,0,792.0265247758467,0.2727272727272727,42.61877001455604,16.355557419543064,>10,0.5,Low,10.100738771884387
19,Yes,Travel_Rarely,Research & Development,15,3,Life Sciences,1901,Male,2,Research Scientist,Single,160640.0,1.0,15,8,1,1.0,3,1,0,0,4,2,4,3,3,1,10.603697033898305,1.0,13,1.3254621292372881,1,3498.714367333663,0.0,63.622182203389826,29.39969081023386,1-3,1.5,Medium,11.986927340565726
20,Yes,Travel_Rarely,Research & Development,29,3,Life Sciences,1902,Female,3,Laboratory Technician,Single,27070.0,1.0,11,8,0,1.0,2,1,0,0,1,1,3,3,3,1,6.124794945159752,0.0,16,0.765599368144969,0,1020.725127550138,0.0,12.249589890319504,20.831636530694954,1-3,1.0,Low,10.206218323189427
31,No,Travel_Rarely,Research & Development,1,4,Life Sciences,1903,Male,4,Research Director,Married,165835.0,0.0,12,8,0,10.0,1,9,8,5,4,4,1,3,3,0,8.312946343779677,0.8418803418803419,15,1.0391182929724596,1,4607.16028091883,0.8888888888888888,66.50357075023742,5.7620953203369885,5-10,2.5,High,12.018754627185396
40,No,Travel_Frequently,Sales,1,3,Marketing,1904,Male,1,Research Scientist,Divorced,39310.0,8.0,19,8,0,3.0,2,1,0,0,4,2,3,2,3,0,8.087346986817325,0.614406779661017,13,1.0109183733521656,1,1122.558727200915,0.0,48.52408192090395,5.605721762122398,1-3,1.5,Medium,10.579259656911983
32,No,Travel_Rarely,Research & Development,24,3,Life Sciences,1905,Male,4,Laboratory Technician,Married,37300.0,1.0,25,8,1,8.0,4,8,6,3,3,1,4,3,4,0,7.88483543417367,0.31512605042016806,11,0.9856044292717088,0,1092.5172476475711,0.75,31.53934173669468,25.380306162125787,5-10,1.5,Medium,10.526775414924009
36,Yes,Travel_Rarely,Research & Development,10,3,Medical,1906,Male,3,Sales Executive,Married,22320.0,1.0,12,8,1,16.0,2,16,3,7,3,4,3,3,3,1,9.798302083333335,1.0,9,1.2247877604166668,1,526.0844549642457,0.1875,68.58811458333334,23.49530224707543,>10,2.0,Medium,10.013283218359012
33,No,Travel_Rarely,Research & Development,1,4,Medical,1907,Female,4,Manufacturing Director,Single,44650.0,0.0,13,8,0,6.0,3,5,1,4,2,4,3,3,3,0,6.025150462962963,0.0,9,0.7531438078703704,0,1711.455731168926,0.2,36.15090277777778,4.176316055852227,5-10,0.0,Low,10.706631982470423
37,Yes,Travel_Rarely,Sales,10,4,Marketing,1908,Female,3,Human Resources,Married,30720.0,5.0,14,8,0,17.0,3,14,11,7,1,3,1,2,3,1,6.278001713166911,0.0,22,0.7847502141458639,0,1130.0870158778791,0.7857142857142857,25.112006852667644,15.053990630623009,>10,2.0,Medium,10.332701738815134
45,No,Non-Travel,Research & Development,8,1,Life Sciences,1909,Male,2,Sales Executive,Married,33190.0,1.0,12,8,1,9.0,3,9,0,8,3,2,2,3,3,0,6.265175925925926,0.0,9,0.7831469907407408,0,1223.4496064294308,0.0,31.325879629629632,13.76599852577965,5-10,1.5,Medium,10.41003403381723
29,No,Travel_Frequently,Research & Development,29,1,Life Sciences,1910,Male,1,Sales Representative,Married,165835.0,1.0,12,8,0,3.0,5,3,0,2,3,3,3,3,3,0,7.607713414634146,0.07723577235772358,3,0.9509641768292683,0,5034.242764560411,0.0,45.64628048780487,25.875334946289712,3-5,0.5,Low,12.018754627185396
35,No,Travel_Rarely,Human Resources,1,3,Human Resources,1911,Male,3,Laboratory Technician,Married,136750.0,1.0,15,8,3,5.0,5,5,1,0,3,3,3,2,3,0,6.359511784511785,0.0,18,0.7949389730639731,0,4966.102306800206,0.2,38.15707070707071,4.40807766317209,5-10,0.0,Low,11.82591703287175
52,No,Travel_Rarely,Research & Development,5,4,Other,1912,Male,1,Laboratory Technician,Married,29110.0,2.0,17,8,2,26.0,3,9,7,8,4,4,3,3,3,0,7.022838114754098,0.0,5,0.8778547643442622,0,957.2858766622574,0.7777777777777778,56.18270491803278,12.583236692966356,5-10,1.0,Low,10.278871388605838
58,Yes,Travel_Rarely,Sales,9,2,Medical,1913,Female,4,Sales Executive,Single,59570.0,4.0,14,8,1,7.0,2,1,0,0,4,3,3,1,3,1,7.52389231824417,0.037037037037037035,6,0.9404865397805212,0,1828.5091268933268,0.0,52.667246227709185,17.324402293281437,1-3,0.0,Low,10.994924157455142
53,No,Travel_Rarely,Research & Development,9,3,Technical Degree,1914,Male,1,Manager,Divorced,39200.0,6.0,16,8,1,22.0,3,17,15,2,3,3,4,3,3,0,6.507214944201844,0.0,20,0.8134018680252305,0,1391.2430833373,0.8823529411764706,39.04328966521106,14.98341612742725,>10,1.0,Low,10.576457535657255
30,No,Travel_Rarely,Sales,3,4,Marketing,1915,Male,1,Sales Executive,Divorced,64340.0,5.0,14,8,1,10.0,3,8,7,7,3,3,4,2,3,0,8.010463728191,0.5330578512396694,7,1.001307966023875,1,1854.964070251549,0.875,48.06278236914601,11.1048606963466,5-10,1.5,Medium,11.07195234310307
38,No,Non-Travel,Sales,4,3,Life Sciences,1916,Male,2,Research Director,Single,100480.0,1.0,23,8,1,6.0,2,5,1,3,3,4,3,3,4,0,8.10753457814661,0.6265560165975104,8,1.0134418222683264,1,2862.219396229577,0.2,56.752742047026274,13.048573526439565,5-10,1.0,Low,11.517723933881802
35,No,Travel_Rarely,Sales,1,2,Life Sciences,1917,Female,2,Healthcare Representative,Divorced,109380.0,6.0,14,8,2,12.0,2,10,0,8,4,4,3,1,3,0,7.2910107684777286,0.0,22,0.9113763460597161,0,3464.6732502604004,0.0,58.32808614782183,5.053743557602537,>10,0.0,Low,11.602592479298174
39,No,Travel_Rarely,Sales,1,1,Marketing,1918,Male,2,Research Scientist,Single,23400.0,0.0,11,8,1,9.0,2,8,0,7,1,3,3,2,3,0,6.524470560303894,0.0,15,0.8155588200379867,0,828.2905093878138,0.0,26.097882241215576,4.522418373521011,5-10,0.5,Low,10.060534035475412
40,Yes,Non-Travel,Research & Development,2,4,Life Sciences,1919,Male,1,Human Resources,Single,65450.0,4.0,15,8,0,22.0,2,1,0,0,2,2,2,3,3,1,9.496721981721983,1.0,18,1.1870902477152478,1,1591.651674146172,0.0,37.98688792688793,10.433215471184333,1-3,2.0,Medium,11.089057050060134
47,No,Travel_Frequently,Research & Development,7,4,Life Sciences,1920,Male,3,Sales Executive,Divorced,69310.0,1.0,11,8,0,20.0,3,19,2,7,3,3,4,3,3,0,10.112135053463506,1.0,10,1.2640168816829382,1,1582.9425063883004,0.10526315789473684,60.67281032078104,21.02759370524886,>10,1.5,Medium,11.146358902740426
36,No,Non-Travel,Sales,28,1,Life Sciences,1921,Male,2,Research Scientist,Divorced,48980.0,4.0,13,8,1,12.0,3,7,0,7,1,4,3,3,3,0,6.763366620752985,0.0,7,0.8454208275941231,0,1672.507040544506,0.0,33.81683310376492,22.774256218731235,5-10,0.5,Low,10.799187746794274
31,Yes,Non-Travel,Research & Development,28,4,Medical,1922,Male,2,Research Scientist,Single,25930.0,0.0,21,8,0,4.0,2,3,1,2,3,1,3,3,4,1,8.197051553672317,0.788135593220339,13,1.0246314442090396,1,730.5617900141534,0.3333333333333333,32.78820621468927,27.60189751486494,3-5,2.0,Medium,10.163194443157385
33,No,Non-Travel,Sales,15,3,Other,1923,Male,4,Research Director,Single,165835.0,1.0,19,8,2,10.0,4,10,6,0,4,3,3,3,3,0,7.91394995210728,0.41379310344827586,17,0.98924374401341,0,4839.438768787397,0.6,55.39764966475096,21.9421283855827,>10,1.0,Low,12.018754627185396
29,Yes,Travel_Rarely,Human Resources,3,5,Life Sciences,1924,Male,1,Sales Executive,Single,27230.0,6.0,11,8,1,3.0,2,0,0,0,4,1,3,2,3,1,10.298806458897923,1.0,3,1.2873508073622404,1,610.6225636795116,0.0,51.494032294489614,14.2771773202353,0-1,1.5,Medium,10.212111309194738
33,No,Travel_Rarely,Research & Development,2,2,Technical Degree,1925,Male,2,Laboratory Technician,Single,34790.0,3.0,12,8,0,5.0,3,3,0,2,2,4,3,3,3,0,7.516345598845599,0.06926406926406926,18,0.9395431998556999,0,1068.9559077175172,0.0,45.09807359307359,8.257549640768236,3-5,0.5,Low,10.457114011624814
45,No,Travel_Rarely,Research & Development,26,1,Medical,1926,Female,3,Healthcare Representative,Divorced,27940.0,3.0,19,8,1,8.0,2,5,0,2,4,4,3,3,3,0,6.998797112090063,0.0,22,0.8748496390112579,0,921.9664159143668,0.0,55.990376896720505,23.066893539711064,5-10,1.0,Low,10.237850423151144
50,No,Travel_Rarely,Sales,10,1,Life Sciences,1927,Female,1,Manufacturing Director,Divorced,52490.0,9.0,21,8,2,28.5,2,5,1,3,4,4,2,2,4,0,7.395396486229819,0.017094017094017096,15,0.9244245607787274,0,1639.1821412343331,0.2,59.16317188983855,17.733386274800164,5-10,1.0,Low,10.86839700531273
33,No,Travel_Frequently,Sales,1,3,Marketing,1928,Male,2,Human Resources,Married,21760.0,1.0,14,8,1,6.0,2,6,1,2,3,2,3,2,3,0,8.975154958677686,1.0,7,1.1218943698347108,1,559.9239433949867,0.16666666666666666,44.87577479338843,6.221103354696051,5-10,1.5,Medium,9.987874655796293
41,No,Travel_Frequently,Sales,11,3,Other,1929,Male,1,Laboratory Technician,Divorced,165835.0,2.0,15,8,1,21.0,2,18,0,11,1,3,4,3,3,0,7.89010795730228,0.3930131004366812,20,0.986263494662785,0,4854.0623803537965,0.0,31.56043182920912,19.606181730645652,>10,0.0,Low,12.018754627185396
27,No,Travel_Rarely,Research & Development,20,4,Other,1930,Male,2,Manufacturing Director,Married,34850.0,9.0,17,8,2,4.0,2,2,2,2,3,2,3,3,3,0,7.092681010928962,0.0,5,0.8865851263661203,0,1134.761147845762,1.0,35.46340505464481,21.593826481388078,1-3,1.5,Medium,10.458837110181584
45,No,Non-Travel,Sales,2,3,Medical,1931,Female,1,Sales Executive,Married,66440.0,1.0,12,8,0,9.0,3,9,0,8,4,1,3,4,3,0,8.691242030965393,0.9877049180327869,5,1.086405253870674,1,1765.468134454782,0.0,43.45621015482696,9.548305299007358,5-10,1.0,Low,11.104069614787955
47,No,Travel_Rarely,Sales,18,4,Medical,1932,Female,2,Research Scientist,Single,55820.0,1.0,16,8,0,9.0,3,9,0,7,4,4,3,3,3,0,8.015667824074074,0.525,9,1.0019584780092592,1,1608.2820855724667,0.0,64.12534259259259,23.601644785253946,5-10,1.5,Medium,10.929905421655752
